file_path,line_number,heading_h1,heading_h2,heading_h3,heading_h4,checkbox_text
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,462,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_doc_index.py,Implement accepted plan; update record and stop-gate status with evidence.
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,466,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_doc_index.py,Confirm Tier-3 is appropriate for this script; record decision (create vs defer)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,467,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_doc_index.py,Inspect Tier-3 template requirements
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,468,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_doc_index.py,Draft `tier3_generate_doc_index.yaml`
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,469,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_doc_index.py,Validate Tier-3 YAML
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,473,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_doc_index.py,Pytest evidence captured
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,474,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_doc_index.py,Mypy evidence captured or marked N/A (in record)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,475,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_doc_index.py,Coverage ≥80% (or exception recorded) + doc-index timestamp recorded
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,477,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_doc_index.py,DONE — generate_doc_index.py complete; update Tier-1 Stage 2.1 script gate
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,552,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_anchor_inventory.py,Inspect outputs + pruning/retention surfaces; record findings
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,556,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_anchor_inventory.py,Draft plan to close output-root/base-package stop-gates
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,560,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_anchor_inventory.py,Implement accepted plan; update record and stop-gate status with evidence.
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,564,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_anchor_inventory.py,Confirm Tier-3 is appropriate for this script; record decision (create vs defer)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,565,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_anchor_inventory.py,Inspect Tier-3 template requirements
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,566,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_anchor_inventory.py,Draft `tier3_generate_anchor_inventory.yaml`
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,567,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_anchor_inventory.py,Validate Tier-3 YAML
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,571,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_anchor_inventory.py,Pytest evidence captured
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,572,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_anchor_inventory.py,Mypy evidence captured or marked N/A (in record)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,573,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_anchor_inventory.py,Coverage ≥80% (or exception recorded) + doc-index timestamp recorded
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,575,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — generate_anchor_inventory.py,DONE — generate_anchor_inventory.py complete; update Tier-1 Stage 2.1 script gate
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,651,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — validate_markdown_anchors.py,Inspect outputs + pruning/retention surfaces; record findings
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,655,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — validate_markdown_anchors.py,Draft plan to close output-root/base-package stop-gates
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,659,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — validate_markdown_anchors.py,Implement accepted plan; update record and stop-gate status with evidence.
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,663,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — validate_markdown_anchors.py,Confirm Tier-3 is appropriate for this script; record decision (create vs defer)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,664,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — validate_markdown_anchors.py,Inspect Tier-3 template requirements
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,665,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — validate_markdown_anchors.py,Draft `tier3_validate_markdown_anchors.yaml`
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,666,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — validate_markdown_anchors.py,Validate Tier-3 YAML
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,670,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — validate_markdown_anchors.py,Pytest evidence captured
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,671,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — validate_markdown_anchors.py,Mypy evidence captured or marked N/A (in record)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,672,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — validate_markdown_anchors.py,Coverage ≥80% (or exception recorded) + doc-index timestamp recorded
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,674,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — validate_markdown_anchors.py,DONE — validate_markdown_anchors.py complete; update Tier-1 Stage 2.1 script gate
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,751,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — verify_docs_integrity.py,Inspect outputs + pruning/retention surfaces; record findings
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,755,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — verify_docs_integrity.py,Draft plan to close output-root/base-package stop-gates
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,759,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — verify_docs_integrity.py,Implement accepted plan; update record and stop-gate status with evidence.
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,763,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — verify_docs_integrity.py,Confirm Tier-3 is appropriate for this script; record decision (create vs defer)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,764,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — verify_docs_integrity.py,Inspect Tier-3 template requirements
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,765,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — verify_docs_integrity.py,Draft `tier3_verify_docs_integrity.yaml`
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,766,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — verify_docs_integrity.py,Validate Tier-3 YAML
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,770,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — verify_docs_integrity.py,Pytest evidence captured
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,771,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — verify_docs_integrity.py,Mypy evidence captured or marked N/A (in record)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_docs_health_overview_roster.md,772,Tier-2 Roster — Stage 2.1 Docs Health Overview,3. Stage Narrative — Stage 2.1 Docs Health Overview,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — verify_docs_integrity.py,Coverage ≥80% (or exception recorded) + doc-index timestamp recorded
